geoid
8013060601
8013060602
8013060700
8013060801
8013060802
8013060900
8013061300
8013061400
8014030000
8014030100
8014030200
8014030300
8014030400
8014030500
8014030600
8014030700
8014030800
8014030900
8014031000
8014031101
8014031102
8014031103
8014031104
8014031201
8014031202
8014031300
8014031401
8014031402
8014031403
8014980100
8014980200
8014980300
8015000100
8015000200
8015000300
8015000402
8015000403
8015000404
8017960600
8019014701
8019014702
8019014800
8019014900
8021974800
8021974900
8023972600
8023972700
8025969601
8025969602
8027970101
8027970102
8029964600
8029964700
8029964800
8029964900
8029965001
8029965002
8029965100
8029965201
8029965202
8031000102
8031000201
8031000202
8031000301
8031000302
8031000303
8031000401
8031000403
8031000404
8031000501
8031000503
8031000504
8031000600
8031000703
8031000704
8031000705
8031000706
8031000800
8031000902
8031000903
8031000904
8031000905
8031001000
8031001101
8031001102
8031001301
8031001302
8031001401
8031001402
8031001403
8031001500
8031001601
8031001602
8031001603
8031001703
8031001704
8031001705
8031001706
8031001707
8031001800
8031001901
8031002000
8031002101
8031002102
8031002300
8031002402
8031002404
8031002405
8031002602
8031002603
8031002604
8031002704
8031002705
8031002706
8031002707
8031002708
8031002709
8031002801
8031002802
8031002804
8031002805
8031002901
8031002902
8031003002
8031003003
8031003004
8031003005
8031003006
8031003101
8031003102
8031003202
8031003203
8031003204
8031003205
8031003300
8031003401
8031003402
8031003501
8031003502
8031003601
8031003602
8031003603
8031003701
8031003702
8031003703
8031003801
8031003802
8031003901
8031003902
8031004002
8031004003
8031004004
8031004005
8031004006
8031004101
8031004102
8031004103
8031004104
8031004108
8031004109
8031004110
8031004111
8031004112
8031004113
8031004201
8031004202
8031004302
8031004303
8031004306
8031004307
8031004308
8031004309
8031004310
8031004403
8031004404
8031004406
8031004407
8031004503
8031004504
8031004505
8031004506
8031004601
8031004602
8031004603
8031004700
8031004801
8031005001
8031005003
8031005004
8031005102
8031005104
8031005200
8031005300
8031005502
8031005503
8031006701
8031006804
8031006810
8031006812
8031006813
8031006814
8031006815
8031006816
8031006817
8031006818
8031006902
8031006903
8031007006
8031007013
8031007037
8031007088
8031007090
8031007091
8031008304
8031008305
8031008306
8031008312
8031008386
8031008387
8031008388
8031008389
8031008390
8031008391
8031011902
8031011903
8031012001
8031012010
8031012015
8031012016
8031015300
8031015400
8031015500
8031015600
8031015700
8031015800
8031980001
8031980100
8031980200
8033000100
8035013904
8035013905
8035013907
8035013909
8035013910
8035013911
8035013912
8035013913
8035013914
8035013915
8035014005
8035014006
8035014007
8035014008
8035014009
8035014010
8035014011
8035014013
8035014014
8035014015
8035014016
8035014017
8035014107
8035014108
8035014109
8035014110
8035014112
8035014113
8035014114
8035014115
8035014116
8035014123
8035014124
8035014125
8035014126
8035014127
8035014128
8035014129
8035014130
8035014131
8035014132
8035014133
8035014134
8035014135
8035014138
8035014139
8035014140
8035014141
8035014142
8035014143
8035014144
8035014145
8035014146
8035014203
8035014205
8035014206
8035014207
8035014208
8035014300
8035014404
8035014405
8035014407
8035014408
8035014409
8035014410
8035014503
8035014504
8035014505
8035014506
8035014602
8035014603
8035014604
8037000100
8037000200
8037000301
8037000302
8037000401
8037000402
8037000404
8037000405
8037000501
8037000502
8037000504
8037000505
8037000600
8037000701
8037000702
8037000703
8039961100
8039961204
8039961205
8039961206
8039961207
8039961208
8039961209
8041000102
8041000103
8041000104
8041000202
8041000203
8041000301
8041000302
8041000400
8041000500
8041000600
8041000700
8041000800
8041000900
8041001000
8041001101
8041001104
8041001301
8041001302
8041001400
8041001500
8041001600
8041001700
8041001800
8041001901
8041001902
8041002000
8041002101
8041002102
8041002200
8041002300
8041002401
8041002402
8041002501
8041002502
8041002700
8041002801
8041002802
8041002901
8041002902
8041003001
8041003002
8041003100
8041003303
8041003305
8041003306
8041003307
8041003308
8041003401
8041003402
8041003702
8041003705
8041003706
8041003707
8041003708
8041003710
8041003711
8041003712
8041003713
8041003801
8041003802
8041003905
8041003906
8041003910
8041003911
8041003912
8041003913
8041003914
8041004008
8041004009
8041004100
8041004200
8041004300
8041004402
8041004403
8041004404
8041004405
8041004406
8041004501
8041004502
8041004506
8041004507
8041004512
8041004513
8041004514
8041004515
8041004516
8041004517
8041004518
8041004519
8041004520
8041004601
8041004602
8041004603
8041004701
8041004702
8041004703
8041004706
8041004707
8041004708
8041004800
8041004901
8041004902
8041005000
8041005110
8041005112
8041005113
8041005114
8041005115
8041005116
8041005117
8041005118
8041005119
8041005120
8041005121
8041005122
8041005123
8041005124
8041005125
8041005201
8041005202
8041005300
8041005400
8041005501
8041005502
8041005601
8041005602
8041005700
8041005800
8041005900
8041006000
8041006100
8041006200
8041006301
8041006302
8041006400
8041006501
8041006502
8041006600
8041006701
8041006702
8041006801
8041006802
8041006901
8041006902
8041007000
8041007103
8041007104
8041007105
8041007106
8041007203
8041007204
8041007205
8041007206
8041007301
8041007302
8041007401
8041007402
8041007501
8041007502
8041007602
8041007603
8041007604
8041007700
8041007801
8041007802
8041007900
8041008000
8043978100
8043978200
8043978300
8043978400
8043978500
8043978600
8043978800
8043979001
8043979002
8043979100
8043979200
8043979400
8043980100
8043980200
8043980300
8045951600
8045951701
8045951702
8045951802
8045951803
8045951804
8045951901
8045951902
8045952001
8045952003
8045952004
8045952100
8047013801
8047013802
8049000100
8049000203
8049000204
8049000205
8049000206
8049000207
8051963601
8051963602
8051963701
8051963702
8051963800
8051963900
8053973100
8055960600
8055960901
8055960902
8057955600
8059009806
8059009807
8059009815
8059009823
8059009824
8059009827
8059009828
8059009829
8059009830
8059009831
8059009832
8059009833
8059009834
8059009835
8059009836
8059009837
8059009838
8059009839
8059009840
8059009841
8059009842
8059009845
8059009846
8059009847
8059009848
8059009850
8059009851
8059009852
8059009853
8059009854
8059009855
8059009856
8059009857
8059009858
8059009901
8059010001
8059010100
8059010205
8059010206
8059010208
8059010209
8059010210
8059010211
8059010212
8059010213
8059010303
8059010304
8059010305
8059010306
8059010307
8059010308
8059010402
8059010403
8059010405
8059010406
8059010502
8059010503
8059010504
8059010603
8059010604
8059010701
8059010702
8059010801
8059010901
8059010902
8059011000
8059011101
8059011102
8059011202
8059011300
8059011401
8059011402
8059011551
8059011552
8059011601
8059011602
8059011701
8059011702
8059011708
8059011709
8059011710
8059011711
8059011712
8059011720
8059011721
8059011723
8059011724
8059011725
8059011726
8059011727
8059011728
8059011729
8059011730
8059011731
8059011732
8059011733
8059011803
8059011804
8059011806
8059011807
8059011808
8059011904
8059011951
8059012022
8059012023
8059012024
8059012026
8059012027
8059012030
8059012031
8059012032
8059012033
8059012034
8059012035
8059012036
8059012037
8059012038
8059012039
8059012041
8059012042
8059012043
8059012044
8059012045
8059012046
8059012047
8059012048
8059012049
8059012050
8059012051
8059012052
8059012053
8059012054
8059012055
8059012057
8059012058
8059012059
8059012060
8059015800
8059015900
8059060300
8059060400
8059060501
8059980000
8059980400
8059980700
8059980800
8061960100
8063962100
8063962400
8065961701
8065961702
8065961900
8067940300
8067940400
8067970601
8067970602
8067970701
8067970703
8067970705
8067970706
8067970800
8067970900
8067971000
8067971100
8069000100
8069000201
8069000202
8069000300
8069000401
8069000402
8069000503
8069000504
8069000505
8069000506
8069000600
8069000700
8069000801
8069000802
8069000901
8069000902
8069001003
8069001004
8069001007
8069001008
8069001009
8069001010
8069001104
8069001106
8069001107
8069001109
8069001110
8069001111
8069001112
8069001113
8069001114
8069001301
8069001304
8069001305
8069001306
8069001307
8069001308
8069001601
8069001602
8069001603
8069001605
8069001606
8069001607
8069001608
8069001706
8069001707
8069001708
8069001710
8069001711
8069001712
8069001713
8069001714
8069001715
8069001804
8069001807
8069001808
8069001810
8069001811
8069001812
8069001813
8069001901
8069001902
8069001904
8069001905
8069002005
8069002007
8069002008
8069002010
8069002011
8069002300
8069002401
8069002403
8069002404
8069002503
8069002504
8069002505
8069002506
8069002507
8069002508
8069002601
8069002602
8069002700
8069002801
8069002803
8069002804
8069002805
8071000100
8071000200
8071000300
8071000400
8071000500
8071000800
8073961700
8073961800
8075965900
8075966000
8075966101
8075966102
8075966200
8075966300
8075966400
8077000200
8077000300
8077000400
8077000500
8077000601
8077000602
8077000700
8077000801
8077000802
8077000900
8077001001
8077001002
8077001102
8077001103
8077001104
8077001200
8077001302
8077001303
8077001304
8077001402
8077001403
8077001404
8077001502
8077001503
8077001504
8077001600
8077001702
8077001703
8077001705
8077001706
8077001707
8077001800
8077001900
8079973600
8081000300
8081000400
8081000500
8081000600
8083941100
8083969000
8083969100
8083969200
8083969301
8083969302
8083969400
8083969600
8085966100
8085966201
8085966202
8085966301
8085966302
8085966401
8085966402
8085966501
8085966502
8085966503
8085966601
8085966602
8087000100
8087000200
8087000300
8087000400
8087000500
8087000600
8087000700
8087000800
8089968000
8089968100
8089968200
8089968300
8089968400
8089968500
8089968600
8091967601
8091967602
8093000101
8093000102
8093000200
8093000300
8093000400
8093000500
8095967600
8095967700
8097000101
8097000102
8097000402
8097000403
8097000404
8097000500
8099000100
8099000200
8099000300
8099000600
8099000700
8101000100
8101000200
8101000300
8101000400
8101000500
8101000600
8101000800
8101000902
8101000903
8101000904
8101000905
8101001000
8101001100
8101001200
8101001400
8101001500
8101001600
8101001700
8101001800
8101001900
8101002000
8101002100
8101002200
8101002300
8101002400
8101002500
8101002600
8101002700
8101002801
8101002802
8101002804
8101002806
8101002807
8101002808
8101002901
8101002906
8101002911
8101002912
8101002913
8101002914
8101002915
8101002916
8101002917
8101002919
8101002920
8101002921
8101002922
8101002923
8101003001
8101003004
8101003103
8101003104
8101003105
8101003106
8101003200
8101003500
8101003600
8101980100
8103951100
8103951200
8105976700
8105976800
8105977001
8105977002
8107000100
8107000200
8107000300
8107000400
8107000500
8107000600
8107000701
8107000702
8107000703
8107000800
8109977600
8109977700
8111972600
8113968101
8113968102
8113968103
8113968200
8115968300
8117000101
8117000102
8117000103
8117000201
8117000202
8117000203
8117000301
8117000302
8117000403
8117000404
8117000405
8117000406
8119010104
8119010107
8119010108
8119010109
8119010110
8119010111
8119010112
8119010203
8121924100
8121924200
8123000100
8123000200
8123000300
8123000401
8123000402
8123000501
8123000502
8123000600
8123000701
8123000703
8123000704
8123000705
8123000800
8123000900
8123001003
8123001004
8123001005
8123001006
8123001100
8123001201
8123001202
8123001300
8123001404
8123001405
8123001406
8123001407
8123001408
8123001409
8123001410
8123001411
8123001412
8123001413
8123001414
8123001415
8123001416
8123001417
8123001500
8123001600
8123001700
8123001800
8123001905
8123001906
8123001909
8123001910
8123001911
8123001912
8123001913
8123001914
8123002004
8123002005
8123002006
8123002007
8123002008
8123002009
8123002010
8123002011
8123002012
8123002013
8123002014
8123002015
8123002016
8123002017
8123002018
8123002019
8123002020
8123002021
8123002101
8123002104
8123002105
8123002106
8123002107
8123002108
8123002203
8123002204
8123002205
8123002206
8123002207
8123002208
8123002209
8123002210
8123002300
8123002501
8123002502
8125963100
8125963200
